Table with row headers in column A and column headers in rows 8 through 9 and 63 through 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,"72,920","2,771","68,659","2,397","71,855","1,699","67,274","1,722","61,543","1,722","62,447","2,093","61,437","1,405","58,005","2,205","54,310","1,781","49,966","2,267","53,843","1,642","47,680","1,585","50,636","1,006","49,781","1,320","50,216",599,"50,461",682,"48,944",918,"48,222",989,"47,176",827,"44,649",792,"42,788",872,"41,966",580,"42,114",600,"40,744",581,"39,989",879,"37,394",777,"35,798",634,"35,410",746,"33,028",716,"31,899",477,"31,697",556,"31,051",529,"31,794",538,"31,591",511,"31,496",453,"28,915",668,"26,384",456,"25,025",474,"23,639",523,"22,027",417
North Carolina,"62,891","2,101","60,430","1,648","61,159","1,649","53,369","1,761","49,547","2,217","50,343","1,760","53,764","1,629","50,797","1,343","46,784","1,710","46,337","2,974","41,208","2,058","41,553","1,294","45,206","1,560","43,830","1,923","41,906",576,"42,930",846,"43,513","1,072","39,797",815,"42,056",964,"40,238",812,"37,279",941,"36,515",716,"38,162",951,"38,317",806,"37,254",960,"35,838","1,022","35,840",917,"35,601","1,008","31,979",888,"30,114",670,"28,820",653,"27,771",616,"26,853",510,"26,329",556,"26,406",517,"24,415",536,"22,760",542,"21,861",698,"21,451",585,"20,569",641
North Dakota,"68,882","2,731","64,115","2,341","70,031","3,170","66,505","3,095","60,167","2,102","59,886","1,676","60,184","2,290","57,415","3,233","60,730","3,138","59,152","3,451","52,888","2,863","55,766","2,123","56,361","2,960","51,006","2,311","50,075","1,738","49,631","1,188","47,205","1,280","41,047","1,405","42,192","1,221","39,220","1,251","40,410",852,"36,200",824,"35,793",804,"35,996","1,065","32,663","1,383","30,304","1,179","31,661","1,361","31,470","1,184","29,089","1,217","28,278","1,115","28,118",835,"26,959",901,"25,892",932,"25,264","1,003","25,229",903,"24,092","1,009","22,576",905,"21,508",785,"21,205",809,"20,771","1,038"
Ohio,"62,689","2,930","60,379","1,542","64,663","3,011","61,633","2,254","60,688","1,892","59,768","1,890","53,985","1,894","53,301","1,957","49,644","1,393","50,748","2,448","46,398","1,386","44,375","1,723","44,648","1,200","45,886","1,493","45,879",626,"46,934",848,"49,099","1,085","45,900",633,"44,203","1,046","43,055",977,"43,520",930,"42,684",777,"41,785",661,"42,962",732,"39,489",989,"38,925","1,576","36,134",894,"34,070","1,063","34,941",988,"31,855",584,"31,285",658,"31,404",587,"29,790",759,"30,013",720,"29,021",655,"27,740",636,"25,773",555,"25,115",588,"25,174",564,"23,123",492
Oklahoma,"60,096","3,913","52,471","1,911","59,397","2,357","54,434","2,774","51,882","3,109","55,006","3,102","50,943","1,652","47,077","1,937","47,199","2,775","46,162","3,442","43,777","4,085","48,407","2,821","48,455","2,395","43,103","2,073","45,878","1,139","46,111",931,"43,216","1,453","38,838","1,597","37,645","1,449","39,614","1,122","35,902",781,"36,458",613,"35,609",690,"32,432",709,"32,683","1,491","33,727","1,232","31,351","1,025","27,437","1,089","26,311",880,"26,991","1,213","26,260","1,492","25,284","1,075","25,462","1,079","24,384","1,044","23,667","1,236","23,667",756,"21,691",884,"20,948",871,"21,205",764,"21,148",718
Oregon,"81,855","3,071","76,855","3,583","74,413","5,675","69,165","3,655","62,498","2,542","64,610","2,856","59,135","2,622","60,834","2,374","58,875","2,998","48,999","2,887","56,307","2,022","51,775","2,330","51,526","1,607","50,602","1,505","49,098","1,644","51,727","1,374","50,236","1,357","47,091","1,396","44,159","1,391","40,994","1,051","41,638",965,"41,802",855,"41,273",752,"42,499",936,"40,619","1,252","39,067","1,927","37,247","1,788","35,492","1,274","36,374",970,"31,456","1,128","33,138","1,160","31,927","2,039","30,190","1,087","29,281",966,"28,529","1,435","27,748","1,150","25,038","1,092","24,773","1,002","21,894","1,042","21,399",745
Pennsylvania,"72,627","2,054","70,789","3,413","70,582","3,226","64,524","1,635","61,285","1,846","63,173","2,753","60,979","2,036","60,389","2,227","55,173","2,266","55,156","2,936","53,952","1,606","51,904","1,405","49,910","1,694","48,314","1,508","48,172",937,"51,402",589,"48,437",932,"48,477",869,"46,300",745,"44,106","1,039","42,933",778,"42,498",795,"43,499",723,"42,176",704,"37,758","1,141","39,015","1,080","37,517",964,"34,899",974,"34,524",683,"32,066",654,"30,995",694,"29,882",667,"30,367",614,"29,005",688,"28,690",684,"26,742",497,"25,424",541,"23,807",495,"22,877",538,"20,346",499
Rhode Island,"74,982","4,221","80,175","3,382","70,151","4,980","62,266","3,348","65,401","4,044","66,390","4,209","61,528","2,828","55,701","3,247","58,633","4,001","56,323","3,852","57,812","2,135","56,065","2,561","49,033","2,283","51,623","1,730","51,634","1,446","53,241","2,399","54,210","1,849","53,736","1,823","49,484","1,456","47,935","1,972","44,711","1,249","42,417",875,"45,723","1,147","42,197","1,018","42,719","1,980","40,686","2,657","34,797","2,235","36,986","1,036","35,359","1,373","31,928","1,321","33,509","1,547","30,432","1,433","30,836","1,091","31,968","1,175","30,124","1,354","29,842","1,584","28,292","1,440","26,540","1,060","24,625",900,"21,612",848
South Carolina,"62,542","2,161","60,341","1,981","62,028","1,783","57,444","2,082","54,537","2,133","54,971","2,078","54,336","3,153","46,360","2,266","44,929","2,244","43,563","2,388","43,749","2,970","44,401","2,157","40,084","1,702","41,698","1,460","41,101","1,113","42,155","1,121","44,213","1,553","39,617","1,347","40,230","1,204","38,691","1,021","38,479","1,121","37,812","1,224","37,736","1,023","37,570",937,"36,462","1,728","33,267","1,310","34,262","1,609","34,665","1,405","29,071","1,400","29,846","1,139","26,053",960,"27,578","1,434","27,463","1,137","28,735","1,383","23,798","1,059","25,533","1,150","25,049","1,136","21,968",864,"20,036",862,"20,309",934
South Dakota,"73,893","2,655","70,189","4,333","64,255","3,776","59,463","2,642","56,914","3,986","56,894","3,633","57,450","3,075","55,065","2,604","53,053","3,542","53,413","2,917","54,453","3,030","49,415","1,705","47,223","2,147","45,352","2,045","45,826","1,289","51,600",995,"46,418",900,"45,427","1,641","43,151","1,369","41,107",995,"39,522","1,004","37,873",953,"39,671",856,"36,475",687,"35,828",944,"32,786","1,013","29,694","1,145","29,526","1,003","29,578","1,610","29,733","1,185","27,737","1,040","26,259",669,"24,639",780,"24,571",858,"24,108",999,"22,294",703,"21,151",597,"19,898",664,"18,142",702,"19,409",928
Tennessee,"62,166","2,640","54,975","1,804","56,627","2,766","56,060","1,442","55,306","2,131","55,240","2,162","51,344","1,387","47,330","1,708","43,716","2,326","43,361","3,435","42,499","2,934","42,995","2,407","42,279","2,556","38,591","1,257","40,517",988,"39,702","1,211","41,195","1,116","40,693",755,"39,406","1,191","38,072","1,057","37,523","1,181","37,030","1,111","35,783",791,"34,096",930,"36,522","1,310","34,091","1,307","30,636","1,358","30,790","1,087","29,015","1,268","28,639","1,028","25,102",831,"24,318",913,"24,453",915,"22,592",869,"22,611","1,305","20,856","1,017","21,179",795,"18,256",884,"17,778",557,"16,782",576
Texas,"67,404","1,525","68,404","1,938","67,444","1,769","59,785","1,372","60,092","1,326","59,295","1,702","58,146","1,407","56,473","1,289","53,875","1,344","51,406","1,360","53,027","1,613","51,926",950,"49,047","1,153","47,266","1,159","47,475",743,"46,490",674,"46,053",700,"43,307",828,"41,422",420,"41,397",549,"39,271",762,"40,149",563,"40,860",512,"38,609",785,"38,688","1,020","35,783",662,"35,075",880,"33,072",763,"32,039",634,"30,755",655,"28,727",613,"27,953",634,"27,733",626,"28,228",716,"25,886",559,"24,963",582,"24,721",637,"24,162",514,"23,743",546,"23,024",533
Utah,"87,649","4,238","83,993","2,880","84,523","3,494","77,067","2,327","69,789","2,164","71,319","2,250","67,481","2,237","66,258","2,462","63,383","3,231","61,047","1,553","62,967","4,137","58,341","2,944","55,493","1,659","56,701","1,962","58,491","1,588","62,537","1,526","53,529","1,218","54,628","1,671","54,813","1,303","50,871",927,"49,275",902,"47,861","1,146","47,342","1,601","47,550","1,041","46,050","1,615","44,299","1,375","42,775","1,785","37,038","1,330","36,480",919,"35,716","1,041","35,786","1,242","34,251","1,145","28,016","1,359","30,142","1,018","30,717","1,014","26,313",909,"26,529","1,194","26,281",810,"25,238",702,"23,057",735
Vermont,"76,079","3,471","67,257","4,095","74,305","3,084","70,066","2,350","63,682","3,308","63,805","3,133","60,837","1,364","59,494","2,622","60,708","3,098","65,513","4,013","54,842","2,981","55,582","3,030","51,862","2,007","55,928","2,247","52,318","1,438","50,706",982,"47,390","1,398","51,981","1,266","50,704","1,309","47,329","1,270","43,261",977,"42,999",830,"40,794",944,"39,594",921,"41,584","1,407","39,372","1,591","35,053","1,727","32,358","1,250","33,824","1,242","35,802","1,906","31,065",956,"32,755","1,333","29,155","1,222","31,098","1,331","31,295","1,136","28,988","1,077","25,415","1,374","24,599","1,003","26,000",942,"22,578",983
Virginia,"80,268","2,953","82,214","3,115","81,313","3,056","77,151","3,086","70,811","3,805","71,293","3,276","66,451","2,436","61,486","2,439","66,155","2,946","65,907","2,740","67,620","2,542","64,632","2,166","62,616","1,773","60,367","1,965","60,501","1,193","61,985","1,447","59,161","1,365","57,119","1,592","51,914","1,185","51,141","1,116","54,783","1,563","49,631","1,290","50,241","1,148","47,163","1,065","45,693","1,770","43,354","2,195","42,957","1,897","39,211","1,459","36,222","1,391","37,647","1,531","36,433","1,387","38,198","1,359","36,137","1,336","35,073","1,048","34,118","1,205","32,648","1,319","29,996","1,013","29,715","1,074","28,429","1,324","26,525",874
Washington,"87,648","3,307","81,358","3,097","82,454","2,920","79,726","3,025","71,540","2,124","75,418","3,307","70,310","2,092","67,243","3,253","59,068","2,195","63,922","3,386","60,106","2,198","62,187","2,249","56,850","1,983","56,163","2,060","60,392","1,199","56,631","2,021","58,080","1,736","54,723","1,244","50,646","1,045","49,922","1,068","47,508","1,395","45,183",964,"42,490","1,264","42,525","1,211","45,473","2,080","47,421","1,379","44,562","1,715","36,676","1,608","35,568","1,252","33,533","1,190","35,655","1,111","33,900","1,247","33,970","1,185","32,112","1,239","31,961","1,472","32,327","1,030","27,319","1,108","26,881",950,"24,000",756,"25,017",823
West Virginia,"46,836","2,247","51,970","2,178","53,706","2,995","50,573","1,337","46,957","1,277","45,392","1,485","44,354","1,994","42,824","3,132","39,552","2,195","43,069","3,454","40,241","2,690","43,553","2,774","41,821","1,766","42,777","2,518","40,490",913,"37,994","1,404","42,091",989,"38,419","1,214","36,445","1,076","33,373","1,173","32,763",993,"29,359",699,"29,673",674,"29,411",645,"29,297","1,149","26,704",780,"27,488","1,315","25,247","1,301","24,880",870,"23,564","1,217","22,421",981,"20,271",892,"23,147",918,"22,137","1,142","21,677",843,"19,353",930,"17,207",778,"16,464",905,"15,983",828,"16,843",608
Wisconsin,"69,943","3,133","67,405","4,826","67,355","2,323","62,629","2,039","63,482","2,908","63,451","3,673","59,817","1,845","55,425","1,487","58,080","2,154","51,726","2,629","55,258","2,338","53,079","1,709","52,058","2,067","50,351","1,435","51,237",806,"51,200",852,"51,277","1,040","51,692","1,146","44,650","1,178","45,732","1,337","46,269",978,"45,903",946,"45,346","1,123","45,088",952,"45,667","1,878","41,327","1,271","39,595","1,150","40,001","1,780","40,955","1,318","35,388","1,272","31,766","1,340","33,308","1,097","31,133","1,018","30,711",897,"29,123","1,240","29,575",978,"26,369","1,410","26,430",803,"23,246","1,161","20,743",821
Wyoming,"71,052","3,919","65,450","2,206","65,134","3,773","62,539","3,892","59,536","3,184","57,837","3,134","57,829","3,122","60,925","2,024","55,690","2,019","67,441","3,988","55,700","3,168","57,512","2,820","54,509","2,277","52,201","2,181","52,470","2,131","53,337","1,577","48,744","1,363","47,041","1,503","44,718","1,508","45,397","1,146","42,555","1,000","39,763",976,"39,719","1,166","39,629","1,056","37,248","1,285","35,250","1,316","33,423","1,441","30,953",858,"31,529","1,136","33,140","1,848","29,442","1,167","30,209","1,420","29,050","1,382","29,460",991,"29,521","1,289","26,419","1,095","27,590","1,458","23,559",863,"22,081","1,049","23,816",731
2021 Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,2021,,2020 (41),,2019,,2018,,2017 (40),,2017,,2016,,2015,,2014,,2013 (39),,2013 (38),,2012,,2011,,2010 (37),,2009 (36),,2008,,2007,,2006,,2005,,2004 (revised),,2003,,2002,,2001,,2000 (30),,1999 (29),,1998,,1997,,1996,,1995 (25),,1994 (24),,1993 (23),,1992 (22),,1991,,1990,,1989,,1988,,1987 (21),,1986,,1985 (20),,1984 (19),
,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error
United States,"70,784",368,"71,186",560,"72,808",583,"68,168",453,"67,571",356,"67,832",370,"66,657",492,"64,631",367,"61,468",449,"62,425",762,"60,507",322,"60,313",247,"60,428",303,"61,364",405,"63,011",270,"63,455",173,"65,801",183,"64,930",279,"64,427",216,"63,745",282,"63,967",278,"64,047",210,"64,779",198,"66,248",208,"66,385",310,"64,781",383,"62,484",289,"61,225",309,"60,348",349,"58,515",267,"57,843",270,"58,153",275,"58,607",280,"60,370",308,"61,153",336,"60,115",307,"59,624",291,"58,920",305,"56,871",308,"55,828",254
Alabama,"56,929","2,294","57,243","2,682","59,558","2,662","53,879","2,614","56,219","1,209","56,493",934,"53,314","2,598","50,900","3,910","48,432","1,752","55,126","6,420","48,207","2,697","51,384","2,990","51,417","2,440","50,975","2,984","50,609","1,144","56,105","2,093","55,294","1,860","51,124","1,366","51,666","1,690","52,667","1,874","55,014","2,333","56,789","1,604","53,936","1,543","55,888","1,691","59,134","1,940","60,418","2,177","53,930","2,713","52,272","2,170","46,029","2,242","49,324","2,827","46,440","2,014","48,989","2,008","47,363","2,078","47,092","2,091","45,028","2,264","44,047","2,014","45,148","2,624","45,277","2,094","44,145","1,830","43,113","1,507"
Alaska,"81,133","3,967","78,236","3,723","83,079","7,085","74,161","3,658","86,196","4,109","79,834","3,005","85,494","4,613","85,898","3,985","77,473","3,612","84,427","6,344","71,222","3,846","75,246","3,356","69,334","4,479","72,039","2,976","77,982","2,217","80,720","2,904","82,515","2,074","75,999","2,014","77,729","1,851","79,172","2,978","76,547","1,449","79,700","1,620","87,996","3,086","83,377","1,829","83,839","3,631","84,451","3,539","81,039","2,124","91,045","3,290","84,925","3,556","82,279","2,710","79,487","3,042","79,348","2,194","79,006","3,545","79,231","3,280","76,174","2,915","73,094","2,612","76,032","3,425","74,205","2,407","83,754","2,622","80,587","3,669"
Arizona,"70,821","3,394","70,220","3,568","74,897","3,593","67,201","2,472","65,984","2,972","67,559","2,920","64,468","2,225","59,751","2,296","56,424","2,639","61,290","5,085","58,949","5,628","55,616","3,454","58,698","2,926","58,400","2,773","57,899","1,571","59,180","1,419","61,848","2,037","62,850","1,678","62,924","1,768","63,043","1,643","60,789","2,100","60,007","1,515","65,509","2,211","62,766","1,909","60,348","1,848","61,791","2,091","55,283","2,190","54,575","2,198","54,658","2,409","56,754","1,402","56,490","2,074","55,727","2,065","59,796","1,745","58,921","2,300","60,404","2,560","58,371","1,861","61,198","2,041","60,347","1,699","57,495","1,792","53,362","1,517"
Arkansas,"50,784","1,440","53,148","1,923","57,799","2,526","53,712","2,274","54,988","2,753","53,969","2,920","51,830","2,444","48,944","1,798","51,461","2,917","45,872","2,798","46,504","2,783","46,128","3,324","49,862","2,232","48,053","3,068","46,252","1,151","49,936","1,506","53,438","1,766","49,918","1,033","50,981","1,820","50,301","1,429","47,257","1,146","48,911","1,175","51,143","1,755","46,853","1,218","48,418","1,674","46,089","1,933","44,175","1,949","46,788","1,687","45,716","1,769","46,366","1,712","42,657","1,568","45,333","2,654","45,590","1,523","45,940","1,978","45,343","1,936","44,541","1,559","43,073","2,306","44,325","1,810","42,021","1,840","39,038","1,863"
California,"81,575","1,219","81,278","1,504","82,772","1,961","76,055","1,330","77,410","1,742","77,102","1,605","75,235","1,214","72,774","1,957","69,292","1,024","70,823","2,110","67,018","1,425","67,410","1,464","64,428","1,664","67,600","1,472","71,058",784,"71,921","1,046","73,007",810,"74,518",936,"71,977",640,"70,773",949,"72,801","1,209","71,640","1,157","72,501","1,115","73,862","1,082","71,169","1,147","68,195",961,"67,025","1,459","66,952","1,411","65,542","1,280","64,078","1,123","63,086","1,205","66,253","1,194","65,490","1,333","67,118","1,139","69,833","1,307","66,876","1,400","68,969","1,231","68,654","1,349","64,969",843,"62,981",907
Colorado,"84,954","3,155","87,689","6,300","76,832","5,533","78,801","3,843","82,877","2,941","81,980","3,296","79,671","4,657","76,159","4,211","69,811","2,765","79,115","4,810","73,825","3,262","67,688","3,201","70,781","3,082","75,009","3,090","70,800","2,019","76,877","2,394","80,089","1,328","75,027","2,053","70,161","1,790","73,166","2,286","73,746","1,710","72,935","2,211","75,776","1,825","76,108","1,952","78,588","2,419","77,633","1,809","73,000","3,283","70,640","2,293","72,089","2,749","68,615","2,623","63,855","2,905","61,661","2,792","61,278","2,422","61,963","1,827","56,710","2,958","57,883","2,837","60,573","2,459","64,351","2,191","67,861","2,047","64,261","2,005"
Connecticut,"80,958","5,261","83,141","3,770","92,507","4,907","78,561","5,523","82,125","3,816","80,441","3,878","85,720","3,843","83,355","5,088","80,374","3,053","80,721","3,772","78,962","2,967","75,954","3,373","78,973","3,639","82,189","2,609","82,092","2,922","81,594","3,407","84,019","2,684","84,062","2,912","79,042","2,271","79,225","2,370","81,166","2,305","80,626","2,069","81,836","1,902","79,156","2,141","82,529","3,745","77,481","4,545","74,270","3,358","72,657","5,325","71,269","4,018","74,535","2,893","73,164","3,074","77,524","3,743","82,006","3,782","78,369","4,228","89,534","3,368","79,961","2,855","75,183","3,116","77,436","3,798","74,864","2,719","74,597","3,083"
Delaware,"68,687","2,919","73,292","5,529","78,628","3,189","70,145","3,883","71,799","5,781","68,878","3,647","65,536","3,378","66,049","3,879","65,895","3,402","63,014","5,068","60,833","2,896","57,896","2,336","65,989","2,107","68,759","2,808","65,969","2,255","63,959","1,751","71,507","2,828","70,637","2,330","71,254","1,496","69,087","2,043","72,386","2,035","74,982","2,545","76,091","2,252","79,461","2,379","76,061","3,721","69,068","2,920","72,663","3,482","67,809","2,418","61,857","3,273","65,061","2,160","66,773","1,572","67,724","2,644","63,391","2,161","62,106","2,244","67,843","2,397","67,357","2,577","66,906","2,002","60,645","2,868","55,335","3,289","64,306","2,558"
District of Columbia,"90,640","3,756","92,337","3,675","98,675","4,116","92,521","2,869","89,838","2,103","92,159","3,668","80,141","3,087","80,133","3,272","78,216","5,043","69,964","6,441","70,684","3,590","77,135","4,340","66,702","2,546","70,893","4,151","67,269","2,643","70,125","2,224","66,521","1,437","65,302","2,262","62,573","3,014","62,475","2,680","66,516","2,094","59,004","1,503","63,154","1,569","65,036","1,691","63,080","2,608","55,698","2,184","53,797","1,662","55,142","2,722","54,454","2,093","54,619","2,008","50,554","3,196","57,415","2,134","58,138","3,702","55,227","3,149","56,596","2,147","59,046","1,652","62,813","2,940","57,559","2,963","50,750","1,820","50,829","2,142"
Florida,"59,734","1,509","60,460","1,899","61,856","1,673","58,959","2,036","58,674","1,589","59,332","2,007","57,779",943,"55,836","1,595","52,856","1,088","56,538","3,279","55,785","1,832","54,466","1,312","54,454","1,374","54,876","1,923","57,763",894,"56,585","1,082","59,986",747,"61,528",847,"59,787","1,126","58,283",909,"57,549","1,121","57,425","1,250","55,871",640,"61,303","1,172","58,449","1,023","58,157","1,278","54,801",984,"52,857",885,"52,678","1,084","53,129","1,146","52,861","1,309","51,914",998,"53,016",924,"53,801",915,"55,185","1,005","56,098","1,049","56,027","1,089","54,073","1,278","51,393","1,052","49,277","1,166"
Georgia,"61,497","2,266","62,033","2,159","60,012","1,888","60,229","2,192","64,089","2,529","63,018","2,690","60,434","1,896","58,058","1,602","56,768","2,301","54,744","4,935","55,265","2,282","56,890","1,778","55,501","2,998","54,940","2,269","54,862","1,590","58,314","1,468","63,716","1,412","66,469","1,630","63,871","1,165","58,928",889,"62,668","1,446","64,847","1,672","65,313","1,646","66,107","1,311","64,311","2,210","64,415","1,964","61,907","1,547","56,057","2,874","60,388","1,589","57,070","2,245","58,624","2,322","54,662","2,331","52,938","2,117","55,568","2,391","58,268","2,160","58,660","1,978","61,117","3,157","57,673","2,632","50,685","1,897","49,773","2,030"
Hawaii,"82,199","3,790","84,600","2,540","93,265","3,778","86,433","3,757","81,346","2,600","81,320","2,461","81,440","2,834","73,778","3,248","81,591","3,066","74,831","4,564","71,538","2,571","66,515","2,666","71,285","3,056","74,145","3,401","70,444","2,561","77,606","1,868","83,863","2,784","81,457","2,116","82,868","1,686","80,867","2,430","76,542","1,967","71,438","2,071","72,773","1,927","81,324","1,882","72,596","2,988","68,017","3,947","69,118","2,362","72,058","3,265","75,888","2,288","76,635","4,394","78,989","3,257","79,939","2,724","72,458","3,171","78,471","2,851","74,120","2,810","72,920","3,272","80,125","2,457","68,637","2,854","69,737","3,482","71,922","3,029"
Idaho,"76,918","1,837","69,841","2,081","69,932","2,281","63,365","2,595","65,760","2,497","66,546","2,653","63,863","1,424","59,037","1,441","61,217","2,946","56,462","6,389","60,307","4,259","56,654","3,751","57,295","4,211","58,592","2,328","59,215","1,600","59,818","2,121","64,427","1,691","62,252","1,767","61,437","1,744","63,780","1,994","62,570","1,450","56,958","1,693","58,663","1,482","59,339","1,881","58,398","2,305","61,108","1,816","56,404","2,261","59,874","2,313","57,868","1,976","57,195","2,318","57,415","2,450","52,588","1,659","50,806","2,002","51,019","1,966","52,158","2,016","51,779","2,217","47,484","1,908","49,104","1,609","49,992","1,440","52,533","2,398"
Illinois,"79,253","1,771","77,805","2,331","78,845","2,782","75,684","2,431","72,913","1,842","71,410","2,209","69,307","1,988","69,088","2,286","62,910","1,862","62,835","3,829","66,631","2,032","61,166","1,570","61,132","1,659","63,173","1,836","66,926","1,191","67,178","1,671","68,778","1,244","65,563","1,572","67,308","1,371","66,251","1,183","66,677","1,583","64,501","1,293","70,827","1,348","72,675","1,524","75,575","1,677","71,933","2,056","69,708","1,320","68,232","1,910","67,423","1,550","63,624","1,449","60,835","1,500","59,890","1,427","62,027","1,389","65,610","1,460","66,218","1,318","65,191","1,665","61,964","1,226","62,740","1,500","59,886","1,259","59,158","1,412"
Indiana,"70,190","2,519","69,925","4,371","70,679","3,298","64,621","2,155","64,953","1,829","65,070","2,239","63,332","3,248","59,447","1,924","55,056","2,226","57,613","5,252","58,892","3,751","54,569","2,113","53,657","2,788","57,458","3,204","56,084","1,373","58,683","1,495","62,159","1,644","61,166","1,665","59,018","1,530","60,862","1,655","62,648","1,416","61,990","1,130","61,942","1,454","64,473","1,071","66,616","2,804","66,191","2,647","65,665","1,998","60,630","2,239","59,124","2,557","50,524","1,872","54,573","2,520","54,155","2,496","52,699","1,794","54,291","2,216","54,790","2,162","58,057","2,056","51,520","2,160","53,787","1,678","54,601","1,507","56,712","1,768"
