Table with row headers in column A and column headers in rows 8 through 9 and 63 through 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,"72,429","3,508","72,030","3,503","70,002","4,249","74,144","3,140","70,148","5,261","70,163","6,092","66,719","2,805","69,593","3,745","66,225","3,924","70,080","7,146","63,904","2,291","63,180","2,528","60,627","2,383","61,041","1,671","64,206","1,943","63,252","1,631","64,065","1,901","64,829","2,008","64,669","1,862","62,389","2,187","61,111","1,305","61,993","1,740","62,858","1,738","64,671","1,280","67,040","1,843","61,673","2,002","57,044","2,165","57,287","2,634","62,903","1,668","59,993","2,321","53,070","2,296","54,560","1,845","55,547","1,969","55,017","1,988","55,566","1,676","53,667","2,380","50,767","2,087","53,150","1,775","50,392","1,454","49,472","1,856"
Kansas,"75,979","4,213","76,495","3,801","77,523","4,588","68,987","2,187","62,889","2,141","63,964","3,203","64,140","3,690","62,743","4,267","61,224","3,280","55,709","5,238","59,978","1,745","59,115","2,142","55,712","2,354","57,352","2,261","56,606","2,263","60,395","1,779","63,527","2,364","61,361","1,687","58,448","1,370","59,046","2,515","65,317","1,958","64,364","1,581","63,532","1,710","64,779","1,843","60,923","3,390","61,159","2,694","61,582","2,725","56,210","2,519","53,733","1,631","51,366","1,930","55,119","2,118","57,603","2,158","56,990","1,817","60,318","2,377","56,829","1,921","56,452","2,546","58,530","2,059","56,622","1,851","54,873","2,487","61,342","2,271"
Kentucky,"55,629","3,025","59,405","2,463","58,989","2,706","58,863","3,958","54,901","2,083","56,753","1,508","51,223","2,264","48,474","2,595","49,014","1,810","52,282","4,571","49,113","2,183","48,573","2,246","48,117","2,230","51,188","3,516","54,007","1,662","51,907","1,024","51,679","1,586","53,189","1,416","51,038","1,249","51,201","1,751","54,543","1,266","55,519","1,320","58,963","1,548","57,215","1,338","55,035","2,421","60,395","2,517","56,485","2,801","55,913","2,482","52,793","2,035","48,234","1,864","45,132","2,020","44,579","2,390","46,230","2,035","49,961","2,446","49,257","2,551","43,956","1,769","47,297","2,148","47,033","2,381","41,805","1,801","44,034","2,687"
Louisiana,"57,206","2,879","53,576","1,677","54,797","1,497","53,919","1,892","48,151","2,308","48,524","1,606","47,641","1,351","52,516","2,447","48,579","2,133","54,083","2,963","46,158","3,328","46,207","1,905","49,085","2,329","48,941","4,045","57,512","2,295","49,907","1,875","54,117","1,227","49,152","1,920","51,785","1,804","52,379","1,787","49,479","1,629","51,360","1,900","51,117","1,833","48,464","1,306","53,266","2,029","52,870","2,766","56,161","2,619","52,203","2,225","49,497","1,930","46,567","2,722","48,717","2,155","48,288","2,168","49,216","2,249","45,172","3,186","48,364","3,929","45,259","3,255","48,843","1,963","49,437","2,262","50,998","1,753","47,195","2,192"
Maine,"71,139","3,092","66,667","3,597","70,523","5,301","63,295","6,132","58,928","3,450","57,102","2,372","57,418","3,778","58,044","2,206","59,237","2,487","64,023","4,500","58,389","2,275","58,116","2,656","59,992","2,394","59,689","2,101","60,131","2,201","59,576","1,811","62,737","1,831","61,483","2,421","61,085","1,993","59,424","1,758","54,804","1,395","55,656","1,278","56,164","1,460","58,795","1,346","63,393","2,152","59,375","1,748","55,337","2,197","59,852","2,089","59,962","1,927","54,982","2,788","50,802","2,227","56,219","1,948","54,214","2,438","55,372","3,169","59,704","2,939","58,298","2,080","53,993","2,331","55,434","2,296","49,409","1,934","51,427","2,202"
Maryland,"97,332","4,492","99,215","4,434","101,283","3,480","93,031","3,594","90,734","4,026","89,619","4,036","83,277","2,925","84,162","3,079","87,252","4,894","80,794","3,460","76,028","5,110","84,926","2,188","83,151","2,565","79,951","2,860","81,251","2,119","80,369","2,232","85,970","2,176","85,765","2,157","84,156","2,054","82,105","2,433","77,251","1,806","85,187","2,314","82,116","2,534","86,040","2,209","85,159","3,616","83,325","3,600","78,829","2,492","75,889","4,425","72,682","2,881","71,091","2,539","73,947","2,374","70,618","3,086","71,886","2,757","78,342","3,218","76,195","2,511","80,710","2,641","80,006","3,176","72,426","2,452","72,566","2,326","73,992","2,867"
Massachusetts,"86,566","4,099","91,912","6,623","92,949","2,997","93,163","3,005","84,269","2,646","80,935","3,678","81,591","3,287","77,605","3,191","72,344","3,049","72,844","6,178","73,350","4,026","75,256","4,461","76,435","3,895","75,882","2,731","75,158","2,214","76,091","2,112","76,582","2,922","74,533","2,801","77,904","2,439","74,795","2,397","75,244","1,407","75,292","1,741","80,157","2,329","73,762","2,141","71,782","3,300","70,546","3,267","70,957","2,335","68,128","3,333","68,313","2,612","73,452","1,922","68,624","1,757","69,016","1,401","69,478","1,537","73,080","1,669","76,343","1,489","73,337","1,853","73,762","1,638","71,799","1,739","67,922","1,950","67,145","1,726"
Michigan,"64,488","3,819","67,399","3,340","67,951","1,781","65,222","2,057","62,342","2,527","63,774","2,583","64,458","2,154","61,986","2,293","59,575","1,374","65,898","1,849","56,851","2,597","59,129","1,791","59,010","2,226","57,628","2,163","58,222","1,270","62,806","1,456","64,670","1,045","65,531","1,301","63,880","1,273","60,757","1,234","66,483","1,403","64,509","1,684","69,103","1,332","71,804","1,728","75,182","1,674","69,673","1,528","65,417","1,871","67,664","1,972","64,509","1,760","63,992","1,242","60,474","1,263","61,249","1,445","62,480","1,340","60,358","1,337","65,107","1,671","65,077","1,340","63,378","1,656","62,962","1,534","58,374","2,018","57,197","1,582"
Minnesota,"80,441","5,050","82,431","3,551","86,292","3,167","77,488","3,945","77,341","5,138","79,491","3,306","79,278","4,567","78,599","3,503","77,032","3,674","74,935","4,651","70,954","2,147","73,055","1,583","69,804","2,873","65,156","2,000","71,002","1,566","69,286","1,800","76,051","2,473","75,720","1,641","75,398","1,730","80,668","1,538","78,003","1,813","82,491","1,806","80,814","1,740","85,592","2,687","76,730","2,491","79,843","3,524","71,871","2,550","70,711","2,113","67,178","3,273","61,018","2,467","62,362","2,244","58,808","2,462","57,348","2,229","63,439","2,073","63,859","2,704","64,226","2,299","64,247","2,546","62,579","2,722","57,444","2,461","60,861","2,276"
Mississippi,"46,637","1,805","47,242","2,745","47,463","3,176","46,159","2,486","47,837","1,984","48,014","2,436","46,402","1,384","45,786","1,225","40,692","1,482","37,673","3,180","47,589","2,498","43,318","1,828","49,606","2,856","47,521","3,524","44,404","1,651","45,975","1,047","48,832","1,246","46,788","2,132","45,720","1,797","49,972","1,628","48,329","1,644","46,639","1,157","46,268","1,819","54,113","2,136","52,979","2,297","48,513","1,929","48,121","2,340","46,019","2,270","46,998","1,821","46,066","1,364","41,087","2,276","39,046","2,039","37,887","2,048","40,682","1,617","42,136","2,003","40,112","1,961","42,355","2,061","39,079","1,512","39,522","1,491","38,431","1,823"
Missouri,"63,594","2,710","65,081","2,842","64,218","3,108","66,600","2,635","62,481","2,579","62,873","2,886","62,115","1,941","67,696","2,981","64,873","3,471","53,941","4,816","58,610","4,308","58,832","2,414","55,261","2,604","57,057","2,686","61,735","2,019","58,075","1,446","60,263","1,446","60,051","1,889","59,782","1,375","60,586","1,543","64,623","1,292","64,601","1,622","63,415","1,847","71,149","1,873","67,505","1,943","66,974","3,112","61,721","3,478","59,108","2,610","61,674","2,432","54,754","2,615","53,105","2,714","51,936","2,754","54,327","2,753","55,106","2,811","56,057","1,578","51,764","2,402","54,268","2,670","51,887","1,827","52,828","1,464","51,743","1,781"
Montana,"64,999","5,000","59,390","2,613","63,792","2,431","62,233","3,103","63,450","2,457","65,307","2,862","64,440","3,252","58,775","3,359","58,541","2,037","50,328","6,927","51,412","3,788","53,304","3,032","48,625","2,458","51,407","2,300","51,188","1,268","54,117","2,225","57,184","2,226","55,371",939,"51,892","1,615","48,823","1,019","50,367","1,576","52,608","1,830","49,282","1,131","51,712","1,579","50,630","1,576","52,606","1,888","49,325","1,933","49,481","2,701","49,157","1,957","50,113","2,260","49,009","1,787","50,350","1,382","48,298","1,731","47,128","1,982","50,123","2,774","49,088","1,830","46,841","1,828","48,107","1,773","48,728","1,926","48,657","1,793"
Nebraska,"78,109","3,963","75,622","2,567","77,437","3,454","72,911","4,244","65,855","3,084","65,895","3,148","67,035","3,024","69,158","3,359","65,148","2,582","67,129","4,913","62,645","2,114","61,707","3,191","67,143","3,251","65,384","2,193","62,780","2,098","63,991","1,582","64,414","1,806","64,854","2,007","66,648","2,012","62,957","1,915","64,936","1,929","64,631","1,568","66,900","1,712","65,869","1,606","63,008","2,228","60,663","2,581","58,579","2,580","58,675","2,588","58,316","2,045","57,663","2,024","57,412","1,542","57,037","2,033","57,484","1,959","55,408","2,274","55,680","3,218","55,553","2,120","53,234","1,741","51,524","1,926","52,491","2,201","53,292","1,905"
Nevada,"64,340","3,500","64,020","2,540","75,143","3,672","66,749","2,283","64,151","3,263","62,503","3,359","62,583","2,413","59,476","2,598","57,135","2,103","60,399","3,702","52,853","3,297","55,958","2,995","56,793","3,222","63,760","2,394","65,108","1,389","69,057","3,353","70,811","1,695","70,427","1,687","67,046","2,336","67,872","1,987","66,722","2,295","67,896","1,753","69,649","1,733","72,192","1,595","67,633","2,877","66,232","2,041","65,606","2,661","66,483","2,786","63,904","2,327","65,057","2,782","66,310","1,996","60,568","1,511","64,075","3,043","64,564","2,377","62,071","2,006","61,789","2,111","61,493","2,581","62,044","2,118","56,043","2,420","64,199","2,535"
New Hampshire,"88,841","4,818","93,045","3,644","92,093","2,884","87,769","3,662","83,591","4,356","82,675","3,361","86,100","3,289","86,541","4,024","84,081","3,727","80,498","4,621","83,088","3,799","80,177","2,629","79,534","1,994","82,979","2,056","81,181","2,349","83,478","4,042","88,519","2,418","83,477","1,992","79,249","2,818","81,691","1,904","82,055","1,926","83,547","1,947","78,743","1,103","80,346","1,961","75,127","3,184","74,899","3,109","69,226","2,708","67,978","2,991","69,371","2,756","63,922","3,332","70,291","2,999","74,857","3,648","70,096","2,605","82,270","2,647","79,402","2,900","76,455","2,493","73,984","3,317","72,293","1,962","63,578","2,586","64,542","1,831"
New Jersey,"88,559","4,751","89,543","4,246","92,969","4,312","80,033","3,070","78,739","4,564","80,681","3,315","77,303","3,237","78,173","3,582","74,740","3,085","74,271","5,200","71,974","3,562","78,845","2,317","75,258","3,656","78,415","3,042","81,999","2,429","82,381","2,898","79,260","1,910","91,680","2,666","88,128","3,139","79,476","1,845","82,761","1,511","82,410","2,424","79,418","1,431","79,524","1,563","81,128","2,292","83,009","2,392","81,085","2,404","81,884","2,099","77,788","2,479","76,681","1,930","74,986","1,826","74,029","1,596","77,911","2,010","78,094","1,742","82,762","2,006","80,125","1,453","78,338","1,817","75,055","1,993","74,599","1,548","69,180","1,993"
New Mexico,"53,463","3,142","53,283","1,800","56,287","2,327","52,096","2,376","50,401","2,018","52,892","2,176","54,703","3,343","51,598","3,299","53,482","3,794","46,792","5,135","49,076","3,110","51,337","2,680","50,683","2,600","56,206","3,756","55,118","1,891","53,110","1,742","58,103","1,931","53,920","1,693","54,165","2,364","56,884","2,278","51,839","1,686","53,548","1,602","50,813","1,899","55,366","1,969","53,136","2,848","52,550","2,329","50,801","1,954","43,274","1,882","46,029","1,948","48,796","2,506","49,543","1,579","49,087","2,557","51,631","2,325","50,483","2,113","47,817","2,177","42,607","1,839","47,491","1,421","46,964","1,640","49,178","2,468","51,382","2,563"
New York,"72,920","2,771","71,865","2,509","76,149","1,801","72,586","1,858","68,021","1,903","69,020","2,313","69,364","1,586","66,334","2,522","62,216","2,040","58,209","2,641","62,725","1,913","56,368","1,874","61,131","1,215","61,993","1,644","63,567",758,"63,655",860,"64,112","1,203","64,958","1,332","65,609","1,150","64,198","1,139","63,184","1,288","63,378",876,"64,604",920,"64,282",917,"65,231","1,434","62,297","1,294","60,446","1,071","61,083","1,287","58,492","1,268","57,853",865,"58,687","1,029","58,941","1,004","61,852","1,047","63,693","1,030","66,633",958,"63,847","1,475","60,362","1,043","59,223","1,122","56,922","1,259","54,861","1,039"
North Carolina,"62,891","2,101","63,252","1,725","64,814","1,747","57,583","1,900","54,762","2,450","55,642","1,945","60,701","1,839","58,091","1,536","53,594","1,959","53,981","3,465","48,006","2,397","49,125","1,530","54,575","1,883","54,582","2,395","53,047",729,"54,155","1,067","56,998","1,404","53,609","1,098","58,488","1,341","57,856","1,168","55,049","1,390","55,146","1,081","58,541","1,459","60,453","1,272","60,770","1,566","59,705","1,703","60,517","1,548","61,413","1,739","56,634","1,573","54,616","1,215","53,360","1,209","52,715","1,169","52,240",992,"53,084","1,121","55,864","1,094","53,910","1,184","52,071","1,240","51,735","1,652","51,653","1,409","51,230","1,596"
North Dakota,"68,882","2,731","67,109","2,450","74,216","3,360","71,756","3,339","66,500","2,323","66,190","1,852","67,950","2,585","65,659","3,697","69,570","3,595","68,910","4,020","61,613","3,335","65,928","2,510","68,042","3,573","63,519","2,878","63,388","2,200","62,608","1,499","61,835","1,677","55,293","1,893","58,678","1,698","56,392","1,799","59,673","1,258","54,670","1,244","54,907","1,233","56,791","1,680","53,281","2,256","50,486","1,964","53,461","2,298","54,287","2,042","51,516","2,155","51,286","2,022","52,061","1,546","51,173","1,710","50,370","1,813","50,937","2,022","53,374","1,910","53,197","2,228","51,650","2,070","50,900","1,858","51,061","1,948","51,733","2,585"
Ohio,"62,689","2,930","63,198","1,614","68,527","3,191","66,500","2,432","67,076","2,091","66,059","2,089","60,951","2,138","60,955","2,238","56,870","1,596","59,120","2,852","54,052","1,615","52,461","2,037","53,902","1,449","57,143","1,859","58,077",792,"59,205","1,070","64,315","1,421","61,830",853,"61,474","1,455","61,906","1,405","64,265","1,373","64,462","1,173","64,099","1,014","67,781","1,155","64,416","1,613","64,848","2,626","61,013","1,510","58,772","1,834","61,880","1,750","57,773","1,059","57,924","1,218","59,611","1,114","57,953","1,477","60,511","1,452","61,396","1,386","61,252","1,404","58,965","1,270","59,436","1,392","60,618","1,358","57,591","1,225"
Oklahoma,"60,096","3,913","54,921","2,001","62,946","2,498","58,732","2,993","57,343","3,436","60,796","3,429","57,516","1,865","53,837","2,215","54,069","3,179","53,777","4,010","50,999","4,759","57,228","3,335","58,498","2,891","53,677","2,582","58,075","1,442","58,167","1,174","56,609","1,903","52,317","2,151","52,354","2,015","56,959","1,613","53,016","1,153","55,060",926,"54,625","1,058","51,168","1,119","53,314","2,432","56,188","2,052","52,937","1,731","47,330","1,879","46,596","1,558","48,952","2,200","48,621","2,762","47,994","2,041","49,534","2,099","49,162","2,105","50,070","2,615","52,259","1,669","49,626","2,022","49,574","2,061","51,061","1,840","52,672","1,788"
Oregon,"81,855","3,071","80,443","3,750","78,860","6,015","74,626","3,944","69,077","2,810","71,411","3,157","66,765","2,960","69,569","2,715","67,445","3,434","57,082","3,363","65,596","2,356","61,210","2,755","62,205","1,940","63,016","1,874","62,151","2,081","65,252","1,733","65,805","1,778","63,435","1,880","61,413","1,935","58,943","1,511","61,486","1,425","63,130","1,291","63,314","1,154","67,051","1,477","66,259","2,042","65,084","3,210","62,893","3,019","61,225","2,198","64,417","1,718","57,050","2,046","61,355","2,148","60,604","3,870","58,731","2,115","59,035","1,948","60,356","3,036","61,270","2,539","57,283","2,498","58,626","2,371","52,720","2,509","53,297","1,856"
Pennsylvania,"72,627","2,054","74,094","3,573","74,800","3,419","69,619","1,764","67,736","2,040","69,823","3,043","68,847","2,299","69,061","2,547","63,204","2,596","64,255","3,420","62,852","1,871","61,362","1,661","60,254","2,045","60,166","1,878","60,979","1,186","64,842",743,"63,448","1,221","65,302","1,171","64,391","1,036","63,417","1,494","63,398","1,149","64,181","1,201","66,729","1,109","66,541","1,111","61,592","1,861","64,998","1,799","63,349","1,628","60,202","1,680","61,141","1,210","58,156","1,186","57,387","1,285","56,722","1,266","59,076","1,194","58,479","1,387","60,696","1,447","59,048","1,097","58,166","1,238","56,340","1,171","55,087","1,295","50,674","1,243"
Rhode Island,"74,982","4,221","83,918","3,540","74,344","5,277","67,183","3,612","72,285","4,470","73,378","4,652","69,467","3,193","63,699","3,713","67,168","4,583","65,614","4,487","67,349","2,487","66,281","3,028","59,196","2,756","64,287","2,154","65,362","1,830","67,161","3,026","71,010","2,422","72,386","2,456","68,819","2,025","68,923","2,835","66,024","1,844","64,059","1,321","70,140","1,760","66,574","1,606","69,685","3,230","67,782","4,426","58,756","3,774","63,802","1,787","62,620","2,432","57,906","2,396","62,042","2,864","57,766","2,720","59,988","2,122","64,453","2,369","63,730","2,865","65,894","3,498","64,728","3,294","62,808","2,509","59,296","2,167","53,828","2,112"
South Carolina,"62,542","2,161","63,159","2,073","65,735","1,890","61,980","2,246","60,278","2,358","60,757","2,297","61,347","3,560","53,017","2,591","51,469","2,571","50,749","2,782","50,966","3,460","52,492","2,550","48,392","2,055","51,927","1,818","52,028","1,409","53,177","1,414","57,915","2,034","53,367","1,814","55,949","1,674","55,631","1,468","56,821","1,655","57,104","1,849","57,888","1,569","59,274","1,478","59,478","2,819","55,422","2,182","57,852","2,717","59,798","2,424","51,484","2,479","54,130","2,066","48,237","1,777","52,348","2,722","53,426","2,212","57,935","2,788","50,347","2,240","56,379","2,539","57,308","2,599","51,988","2,045","48,246","2,076","50,582","2,326"
South Dakota,"73,893","2,655","73,467","4,536","68,095","4,001","64,158","2,851","62,905","4,406","62,883","4,015","64,863","3,472","62,972","2,978","60,776","4,058","62,224","3,398","63,436","3,530","58,420","2,016","57,011","2,592","56,478","2,547","58,009","1,632","65,091","1,255","60,804","1,179","61,193","2,211","60,011","1,904","59,105","1,431","58,362","1,483","57,197","1,439","60,856","1,313","57,547","1,084","58,444","1,540","54,621","1,688","50,139","1,933","50,933","1,730","52,382","2,851","53,925","2,149","51,355","1,926","49,845","1,270","47,933","1,517","49,539","1,730","51,003","2,113","49,227","1,552","48,390","1,366","47,090","1,571","43,685","1,690","48,341","2,311"
Tennessee,"62,166","2,640","57,542","1,888","60,011","2,931","60,487","1,556","61,128","2,355","61,055","2,390","57,969","1,566","54,126","1,953","50,079","2,665","50,514","4,002","49,510","3,418","50,830","2,846","51,042","3,086","48,058","1,565","51,289","1,251","50,083","1,528","53,962","1,462","54,816","1,017","54,803","1,656","54,741","1,520","55,410","1,744","55,923","1,678","54,892","1,213","53,793","1,467","59,576","2,137","56,795","2,177","51,730","2,293","53,114","1,875","51,385","2,246","51,941","1,864","46,477","1,539","46,160","1,733","47,571","1,780","45,549","1,752","47,836","2,761","46,052","2,246","48,454","1,819","43,204","2,092","42,809","1,341","41,798","1,435"
Texas,"67,404","1,525","71,599","2,028","71,474","1,874","64,506","1,480","66,417","1,466","65,537","1,881","65,649","1,589","64,582","1,474","61,717","1,540","59,886","1,584","61,775","1,879","61,388","1,123","59,213","1,392","58,861","1,443","60,097",941,"58,645",850,"60,325",917,"58,337","1,115","57,607",584,"59,522",789,"57,991","1,125","60,634",850,"62,680",785,"60,913","1,238","63,109","1,664","59,613","1,103","59,225","1,486","57,050","1,316","56,740","1,123","55,778","1,188","53,188","1,135","53,060","1,203","53,952","1,218","56,912","1,444","54,764","1,183","55,120","1,285","56,558","1,457","57,181","1,216","57,172","1,315","57,344","1,328"
Utah,"87,649","4,238","87,915","3,014","89,574","3,703","83,152","2,511","77,135","2,392","78,826","2,487","76,188","2,526","75,772","2,816","72,609","3,701","71,118","1,809","73,354","4,819","68,972","3,480","66,995","2,003","70,611","2,443","74,042","2,010","78,888","1,925","70,118","1,595","73,587","2,251","76,230","1,812","73,144","1,333","72,764","1,332","72,281","1,731","72,624","2,456","75,020","1,642","75,118","2,634","73,801","2,291","72,227","3,014","63,892","2,294","64,605","1,628","64,776","1,888","66,258","2,300","65,015","2,173","54,502","2,644","60,771","2,052","64,985","2,145","58,101","2,007","60,694","2,732","62,195","1,917","60,772","1,690","57,427","1,831"
Vermont,"76,079","3,471","70,398","4,286","78,746","3,268","75,599","2,536","70,385","3,656","70,521","3,463","68,687","1,540","68,037","2,999","69,545","3,549","76,320","4,675","63,889","3,473","65,710","3,582","62,611","2,423","69,648","2,798","66,227","1,820","63,964","1,239","62,077","1,831","70,022","1,705","70,515","1,820","68,051","1,826","63,883","1,443","64,938","1,253","62,579","1,448","62,467","1,453","67,833","2,295","65,593","2,651","59,188","2,916","55,819","2,156","59,901","2,200","64,932","3,457","57,517","1,770","62,175","2,530","56,718","2,377","62,699","2,684","66,207","2,403","64,008","2,378","58,146","3,143","58,215","2,374","62,607","2,268","56,234","2,448"
Virginia,"80,268","2,953","86,053","3,261","86,172","3,239","83,243","3,330","78,265","4,206","78,798","3,621","75,025","2,750","70,315","2,789","75,785","3,375","76,779","3,192","78,775","2,961","76,409","2,561","75,594","2,140","75,176","2,447","76,586","1,510","78,192","1,825","77,496","1,788","76,943","2,145","72,198","1,648","73,532","1,605","80,897","2,308","74,954","1,948","77,071","1,761","74,409","1,680","74,536","2,887","72,226","3,657","72,534","3,203","67,640","2,517","64,148","2,463","68,278","2,777","67,456","2,568","72,507","2,580","70,301","2,599","70,713","2,113","72,180","2,549","72,089","2,912","68,626","2,318","70,322","2,542","68,456","3,188","66,064","2,177"
Washington,"87,648","3,307","85,157","3,242","87,381","3,094","86,021","3,264","79,071","2,348","83,357","3,655","79,382","2,362","76,899","3,720","67,666","2,515","74,467","3,945","70,021","2,561","73,519","2,659","68,633","2,394","69,941","2,565","76,448","1,518","71,438","2,549","76,080","2,274","73,715","1,676","70,435","1,453","71,780","1,536","70,154","2,060","68,236","1,456","65,181","1,939","67,092","1,911","74,177","3,393","79,002","2,297","75,244","2,896","63,267","2,774","62,990","2,217","60,817","2,158","66,016","2,057","64,349","2,367","66,085","2,305","64,743","2,498","67,616","3,114","71,381","2,274","62,502","2,535","63,615","2,248","57,791","1,820","62,308","2,050"
West Virginia,"46,836","2,247","54,396","2,280","56,916","3,174","54,566","1,443","51,900","1,411","50,170","1,641","50,077","2,251","48,973","3,582","45,309","2,515","50,174","4,024","46,879","3,134","51,489","3,279","50,489","2,132","53,271","3,136","51,255","1,156","47,928","1,771","55,136","1,296","51,753","1,635","50,685","1,496","47,985","1,687","48,381","1,466","44,339","1,056","45,519","1,034","46,402","1,018","47,790","1,874","44,488","1,299","46,414","2,220","43,552","2,244","44,062","1,541","42,737","2,207","41,513","1,816","38,478","1,693","45,030","1,786","44,632","2,302","45,860","1,783","42,733","2,054","39,367","1,780","38,963","2,142","38,487","1,994","41,950","1,514"
Wisconsin,"69,943","3,133","70,553","5,051","71,380","2,462","67,574","2,200","70,164","3,214","70,130","4,060","67,535","2,083","63,384","1,701","66,534","2,468","60,259","3,063","64,374","2,724","62,751","2,020","62,848","2,495","62,703","1,787","64,859","1,020","64,587","1,075","67,168","1,362","69,632","1,544","62,096","1,638","65,755","1,922","68,325","1,444","69,324","1,429","69,562","1,723","71,135","1,502","74,494","3,063","68,850","2,117","66,857","1,942","69,003","3,071","72,530","2,334","64,181","2,307","58,815","2,481","63,225","2,082","60,566","1,980","61,919","1,809","61,612","2,623","65,304","2,160","60,328","3,226","62,548","1,900","55,976","2,796","51,663","2,045"
Wyoming,"71,052","3,919","68,506","2,309","69,027","3,998","67,477","4,199","65,803","3,519","63,925","3,464","65,291","3,525","69,673","2,315","63,796","2,313","78,566","4,646","64,888","3,691","67,992","3,334","65,807","2,749","65,007","2,716","66,420","2,698","67,283","1,989","63,850","1,785","63,367","2,025","62,191","2,097","65,274","1,648","62,840","1,477","60,051","1,474","60,930","1,789","62,523","1,666","60,760","2,096","58,725","2,192","56,436","2,433","53,395","1,480","55,837","2,012","60,104","3,352","54,512","2,161","57,342","2,695","56,514","2,689","59,396","1,998","62,454","2,727","58,335","2,418","63,122","3,336","55,754","2,042","53,170","2,526","59,317","1,821"
